"id","group_id","username","user_type","department","created_at","updated_at"
1,7,bkk,"1.รองปลัดกรุงเทพมหานคร",รองปลัดกรุงเทพมหานคร,,
2,7,provincetest10,"2.จังหวัด ทั้งหมด",ศอ.ปส.จ กรุงเทพมหานคร,,
3,7,provincetest18,"2.จังหวัด ทั้งหมด",ศอ.ปส.จ ชัยนาท,,
4,8,thaigov,"1.สำนักนายกรัฐมนตรี",สำนักนายกรัฐมนตรี,,
5,8,moi,"2.สำนักงานปลัดของกระทรวง",สำนักงานปลัดกระทรวงมหาดไทย,,
6,8,mod,"2.สำนักงานปลัดของกระทรวง",สำนักงานปลัดกระทรวงกลาโหม,,
7,8,moj1,"3.น.ส.สุรีรัตน์ เถื่อนชัย",นางสาวสุรีรัตน์ เถื่อนชัย,,
8,9,bkktest1030,"1.เขต ใน กทม.",เขตจตุจักร,,
9,9,amptest1802,"2.อำเภอ ใน ต่างจังหวัด",อำเภอมโนรมย์,,
10,9,amp1297,"3.เทศบาลนคร",เทศบาลนครปากเกร็ด,,
11,9,amp1384,"4.เทศบาลเมือง",เทศบาลเมืองคลองหลวง,,
12,12,oncb_center,"1.สำนักงาน ป.ป.ส.(กองทุนแม่ฯ)",สำนักงาน ป.ป.ส.(กองทุนแม่ฯ),,
13,13,oncb,"1.สำนักงาน ป.ป.ส.",สำนักงาน ป.ป.ส.,,
14,13,oncbtest01,"2.สำนักงาน ปปส. ภาค,กทม.",สำนักงาน ปปส. ภาค 1,,
15,13,oncb20,"2.สำนักงาน ปปส. ภาค,กทม.",วต.สยศ,,
16,13,ITC,"3.กอง ใน ปปส.",ศทส.,,
17,13,oncbplan,"4.ส่วนแผนงานและงบประมาณ สยศ.",ส่วนแผนงานและงบประมาณ สยศ.,,
18,13,oncbprog,"5.ส่วนติดตามและประเมินผล สยศ.",ส่วนติดตามและประเมินผล สยศ.,,
19,13,oncb1386,"6.ร้องเรียน 1386",ร้องเรียน 1386,,
20,13,nccde14,"7.เวรอำนวยการ ศปก.ปปส.",เวรอำนวยการ ศปก.ปปส.,,
21,13,oncb001,"8.ยอ.สยศ",ยอ.สยศ,,
22,15,schq,"1.กองบัญชาการกองทัพไทย",กองบัญชาการกองทัพไทย,,
23,15,isoc,"2.กองอำนวยการรักษาความมั่นคงภายในราชอาณาจักร",กองอำนวยการรักษาความมั่นคงภายในราชอาณาจักร,,
24,15,army,"3.กองทัพบก (ศพส.ทบ.)",กองทัพบก (ศพส.ทบ.),,
25,15,navy,"4.กองทัพเรือ (ศพส.ทร.)",กองทัพเรือ (ศพส.ทร.),,
26,15,airforce,"5.กองทัพอากาศ (ศพส.ทอ.)",กองทัพอากาศ (ศพส.ทอ.),,
27,15,army1,"5.กองทัพภาคที่ 1-4",กองทัพภาคที่ 1,,
28,15,navy1,"6.กองเรือภาคที่ 1-2",กองเรือภาคที่ 1,,
29,15,navy3,"7.กองเรือภาคที่ 3 กองเรือยุทธการ",กองเรือภาคที่ 3 กองเรือยุทธการ,,
30,15,ctbdc,"8.กองบัญชาการป้องกันชายแดนจันทบุรี-ตราด",กองบัญชาการป้องกันชายแดนจันทบุรี-ตราด,,
31,15,army11,"9.กองกำลังบูรพา",กองกำลังบูรพา,,
32,19,thailo,"1.กรมส่งเสริมการปกครองท้องถิ่น",กรมส่งเสริมการปกครองท้องถิ่น,,
33,19,thailo,กรมส่งเสริมการปกครองท้องถิ่น,ศพด.,,
34,19,opec,"2.สำนักงานบริหารงานคณะกรรมการส่งเสริมการศึกษาเอกชน",สำนักงานบริหารงานคณะกรรมการส่งเสริมการศึกษาเอกชน,,
35,19,vec,"3.สำนักงานคณะกรรมการอาชีวศึกษา",สำนักงานคณะกรรมการอาชีวศึกษา,,
36,19,mua,"4.สำนักงานคณะกรรมการการอุดมศึกษา",สำนักงานคณะกรรมการการอุดมศึกษา,,
37,19,ipe,"5.สถาบันการพลศึกษา",สถาบันการพลศึกษา,,
38,19,bpi,"6.สถาบันบัณฑิตพัฒนศิลป์",สถาบันบัณฑิตพัฒนศิลป์,,
39,19,obec,"7.สำนักงานคณะกรรมการการศึกษาขั้นพื้นฐาน",สำนักงานคณะกรรมการการศึกษาขั้นพื้นฐาน,,
40,19,bma,"8.สำนักการศึกษา กรุงเทพมหานคร",สำนักการศึกษา กรุงเทพมหานคร,,
41,19,obec1101,"9.สพป. ตามจังหวัด",สพป.สมุทรปราการ เขต 1 ,,
42,19,obec01,"10.สพม. เขต 1-42",สพม. เขต 1,,
43,19,*opec9001,"11.สช. ตามจังหวัด","",,
44,19,piwhd,"12.สถาบันพระบรมราชชนก",สถาบันพระบรมราชชนก,,
45,21,police,"1.สำนักงานตำรวจแห่งชาติ",สำนักงานตำรวจแห่งชาติ,,
46,21,police12,"2.กองบัญชาการตำรวจนครบาล",กองบัญชาการตำรวจนครบาล,,
47,21,police1,"3.กองบัญชาการตำรวจภูธรภาค 1-9",กองบัญชาการตำรวจภูธรภาค 1,,
48,21,police19*,"4.ศูนย์ปฏิบัติการตำรวจจังหวัดชายแดนภาคใต้*","",,
49,21,police13,"5.กองบัญชาการตำรวจสอบสวนกลาง",กองบัญชาการตำรวจสอบสวนกลาง,,
50,21,police11,"6.กองบัญชาการตำรวจปราบปรามยาเสพติด",กองบัญชาการตำรวจปราบปรามยาเสพติด,,
51,21,police10,"7.กองบัญชาการตำรวจตระเวนชายแดน",กองบัญชาการตำรวจตระเวนชายแดน,,
52,21,police17,"8.กองบัญชาการตำรวจสันติบาล",กองบัญชาการตำรวจสันติบาล,,
53,21,police14,"9.สำนักงานตรวจคนเข้าเมือง",สำนักงานตรวจคนเข้าเมือง,,
54,21,police15,"10.สำนักงานพิสูจน์หลักฐานตำรวจ",สำนักงานพิสูจน์หลักฐานตำรวจ,,
55,21,police18,"11.สำนักงานส่งกำลังบำรุง",สำนักงานส่งกำลังบำรุง,,
56,21,police101,"12.กองบังคับการตำรวจตระเวนชายแดนภาค 1-4",กองบังคับการตำรวจตระเวนชายแดนภาค 1,,
57,21,police102,"12.กองบังคับการตำรวจตระเวนชายแดนภาค 1-4",กองบังคับการตำรวจตระเวนชายแดนภาค 2,,
58,21,police121,"13.กองบังคับการตำรวจนครบาล 1-9",กองบังคับการตำรวจนครบาล 1,,
59,21,police122,"13.กองบังคับการตำรวจนครบาล 1-9",กองบังคับการตำรวจนครบาล 2,,
60,21,police1101,"14.กองบังคับการตำรวจปราบปรามยาเสพติด 1-4",กองบังคับการตำรวจปราบปรามยาเสพติด 1,,
61,21,police1102,"14.กองบังคับการตำรวจปราบปรามยาเสพติด 1-4",กองบังคับการตำรวจปราบปรามยาเสพติด 2,,
62,21,police111,"15.กองบังคับการตำรวจภูธรจังหวัด ตามจังหวัด",กองบังคับการตำรวจภูธรจังหวัดสมุทรปราการ,,
63,21,police440,"15.กองบังคับการตำรวจภูธรจังหวัด ตามจังหวัด",กองบังคับการตำรวจภูธรจังหวัดขอนแก่น,,
64,21,police131,"16.กองบังคับการตำรวจรถไฟ",กองบังคับการตำรวจรถไฟ,,
65,21,police20,"17.กองบัญชาการตำรวจท่องเที่ยว",กองบัญชาการตำรวจท่องเที่ยว,,
66,22,doe,"กลุ่ม user ระดับกรมฯ ยกเว้น กรมส่งเสริมการปกครองฯ,กรมคุมประพฤติ",กรมการจัดหางาน,,
67,22,dopa,"กลุ่ม user ระดับกรมฯ ยกเว้น กรมส่งเสริมการปกครองฯ,กรมคุมประพฤติ",กรมการปกครอง,,
68,23,probation1,กลุ่ม user กรมคุมประพฤติ,อธิบดีกรมคุมประพฤติ,,
69,23,probation2,กลุ่ม user กรมคุมประพฤติ,รองอธิบดีกรมคุมประพฤติ,,
70,24,moltest18,กลุ่ม user สำนักงานแรงงานจังหวัด และ หน่วยงานสังกัดกรมสวัสดิการและคุ้มครองแรงงานและสำนักงานเขตในพื้นที่กรุงเทพมหานคร,สำนักงานแรงงานจังหวัดชัยนาท,,
71,24,mol11,กลุ่ม user สำนักงานแรงงานจังหวัด และ หน่วยงานสังกัดกรมสวัสดิการและคุ้มครองแรงงานและสำนักงานเขตในพื้นที่กรุงเทพมหานคร,สำนักงานแรงงานจังหวัดสมุทรปราการ,,
72,25,labour10,กลุ่ม user กรมสวัสดิการแรงงาน,สำนักงานสวัสดิการและคุ้มครองแรงงานกรุงเทพมหานครพื้นที่ 1-10,,
73,25,labour11,กลุ่ม user กรมสวัสดิการแรงงาน,สำนักงานสวัสดิการและคุ้มครองแรงงานจังหวัดสมุทรปราการ,,
74,26,moe10,กลุ่ม user สำนักงานศึกษาธิการจังหวัด,สำนักงานศึกษาธิการจังหวัดกรุงเทพมหานคร,,
75,26,moe11,กลุ่ม user สำนักงานศึกษาธิการจังหวัด,สำนักงานศึกษาธิการจังหวัดสมุทรปราการ,,
